"feature","coef.AD","qval.AD","coef.MCI","qval.MCI","coef.SCD","qval.SCD","coef.SCS","qval.SCS"
"K02655",9.72950711118099e-16,1,6.29367733145702,3.60996302696404e-11,1.44318498364942,0.00561657332549856,5.05304237675433,1.23452623616602e-09
"K17737",-2.08036509701347,2.93781273942598e-06,4.39318004752327,3.61360434107857e-11,3.40462324205208,2.16876746294786e-09,-2.08036509701347,2.93781273942598e-06
"K10254",-0.591861916500703,0.000495931705853623,-1.93902978664674,3.6173631746138e-11,0.101116300436253,0.564909356479183,-0.610382874241683,0.000364826894714766
"K02653",-0.839063721124253,4.49139562763521e-09,-0.503371843443693,6.83103268189716e-06,-1.13308686692622,3.64732255365759e-11,-0.434331953982561,4.25935077428387e-05
"K14088",1.29863513067029,0.0210730576082954,6.83026913527687,4.94629680317258e-11,6.95420533285133,3.6704366538129e-11,5.23226866324484,3.51387835981031e-09
"K16693",6.42527118977854e-18,1,3.13565488962198,3.68229385327262e-11,1.85723800577748,1.36843160839529e-07,-1.75541673428835e-17,1
"K05835",3.89089234010721e-17,1,2.68536066692122,3.68352193308238e-11,1.68873733792019,5.66819436347969e-08,7.0216669371534e-17,1
"K02467",3.27565222041038e-17,1,2.88226893682419,3.68697518348623e-11,1.65456530787402,2.14452210670837e-07,3.5108334685767e-17,1
"K02963",-0.736646202181473,3.68697518348623e-11,0.224961597249829,0.000499189616750515,0.430748884945415,1.64862519380012e-07,0.0629031555150682,0.300587687059949
"K07058",0.797391798970784,3.6956015995762e-11,0.399842713339698,1.38420404230371e-06,0.479474893749649,1.10351701274545e-07,0.612190868540313,2.5715009721438e-09
"K16011",-0.396186034715595,0.60450178826556,8.23139332016756,3.72896340141627e-11,6.08192914608345,4.7630399067028e-09,-0.19335319620168,0.866985670211975
"K21065",4.86475355559049e-16,1,3.53866568744507,1.22297355585351e-09,2.09286901725603,2.80647954642996e-06,4.39593329550932,3.72896340141627e-11
"K16092",1.94940498808877,0.00409312727589643,8.126810726848,3.73591933575928e-11,7.27932874708961,2.22809465366295e-10,0.500648907434594,0.481046591905831
"K19162",6.34763150541499e-17,1,3.76395982959451,3.77698453381289e-11,2.07493710930489,3.83718627047007e-07,9.65479203858593e-17,1
"K00826",0.811471975387936,3.79202570996866e-11,0.43830754054756,5.12184511958005e-07,0.170519061722169,0.0104442019052311,0.148102543795548,0.0241949407251243
"K12957",3.39324284449354e-17,1,2.83754547693174,3.79202570996866e-11,1.74615003592218,8.05265412683549e-08,5.26625020286505e-17,1
"K02063",3.04047097224406e-17,1,3.00386499412932,3.81259554348781e-11,1.67599766942594,3.28048563897177e-07,0,1
"K19519",-0.818828762513773,0.107456208992458,6.33648505612227,3.83814817629969e-11,4.68185345629555,4.89807717020633e-09,5.70707567091589,2.09979812742807e-10
"K10764",2.3972889011292,0.00524963817713508,8.68085271650882,6.25234602518225e-10,10.3143316658119,3.86835775604103e-11,10.2935523868097,3.99776838660899e-11
"K07258",-0.597010061059532,8.02215020673234e-07,-0.849193609525411,4.38108268887823e-09,-1.14037510247389,3.89305407413058e-11,-0.376876334549361,0.000231586509507396
"K00016",-0.326062515327657,0.016110833484687,-0.771693101010109,4.00401546684046e-06,-1.66008530912752,3.89928136163335e-11,-0.975880460723063,1.60580155593673e-07
"K07589",8.54190242327543e-17,1,3.32089397387431,3.9182053316434e-11,1.80847951547014,4.70296275210122e-07,1.40433338743068e-16,1
"K05517",0,1,3.02603764310914,3.92126276836811e-11,1.6738442768063,3.78170524003512e-07,0,1
"K01681",-1.04094082745301,3.92621349484008e-11,0.0124166240405152,1,0.151923789771464,0.0693616243255788,0.161586302948803,0.0536765692638955
"K08070",1.75541673428835e-17,1,2.9901713920136,3.92621349484008e-11,1.68160976740587,3.01612270432332e-07,3.5108334685767e-17,1
"K21021",8.77708367144175e-18,1,3.29979078679104,3.98717892813557e-11,1.71978337506883,8.68688996177345e-07,1.75541673428835e-17,1
"K06980",2.16276260509988e-17,1,2.89792385935722,4.0190449940922e-11,1.6990194342563,1.71059609011745e-07,-1.75541673428835e-17,1
"K22129",-1.03190585485963,3.21559455724457e-07,-1.84087093674983,4.0190449940922e-11,-1.55293891997561,6.25333701309029e-10,-0.539801187975362,0.000775310894691762
"K03710",-0.100298366830092,0.419048187749366,-0.805515669205315,3.5111617244114e-07,-1.44440183539795,4.10956861520526e-11,-0.0957611443313183,0.444473413137172
"K13283",2.3979438532662e-17,1,3.04027969492504,4.15230625026236e-11,1.79165686496185,1.63463610587016e-07,1.75541673428835e-17,1
"K00604",0.14711409697093,0.0195186514539238,0.0679526596383709,0.287707596229952,-0.389710094269709,1.37389771006179e-06,0.771089043931649,4.17261981011422e-11
"K02052",-0.896079971441451,1.14231224029948e-06,-1.41615569672333,1.24409089387563e-09,-1.74898029890821,4.18041164346876e-11,-1.21451913376096,1.40482407336508e-08
"K13934",-2.6681698659575,2.09417865653256e-06,5.44599783550064,4.18041164346876e-11,-0.953085130181182,0.0310944004089307,-1.07208700196168,0.0162979814910281
"K09811",0.104996108109365,0.0647917161743141,-0.585111517843894,8.36609734234638e-10,-0.704683238603133,4.18650883260669e-11,0.100023386643039,0.0783382447017714
"K13632",4.03576996347139e-17,1,3.19857021392168,4.22838965575567e-11,1.76841624819053,4.05209920072367e-07,3.5108334685767e-17,1
"K00491",1.48110080189538,0.0030888544186065,5.90906295696861,4.25188973138535e-11,5.1242035654694,4.22625574020099e-10,2.27693061735884,4.47887079571558e-05
"K12372",1.55922503979574,0.0103851225188255,7.35959992798347,4.27525623875551e-11,6.34445977250944,4.67997678830864e-10,3.29700086256792,6.95157618493082e-06
"K02850",5.17594657806292e-17,1,3.05658895262276,4.27679610686301e-11,1.55199818448635,1.31746577473248e-06,3.5108334685767e-17,1
"K07275",0.880327812830989,0.0876242197797606,6.38260234131985,4.27679610686301e-11,6.29066846917541,5.43260698599211e-11,1.02711529169286,0.0468283538911699
"K17074",-0.668810432233552,0.000161962055411515,-0.998807723100713,1.13189889845136e-06,-1.94453915636073,4.30971461615227e-11,-0.873950842239506,6.70876800003515e-06
"K16347",-5.13079476566185e-17,1,1.32625620062737,4.36214321372871e-11,1.54892362179098e-16,1,0,1
"K00483",-0.887855646968717,0.00508767279465845,-1.19371945952228,0.000391702204832471,-3.77568956170741,4.36507451420223e-11,-0.0231047758030172,1
"K03824",8.29659041248125,4.37592912837707e-11,6.68441174794363,1.40691818648456e-09,6.68734106720953,1.39765346699082e-09,2.79220604582592,0.000206111706517152
"K02682",0.25926509342072,0.763615690934324,7.83198518050587,4.37654013732971e-11,6.86146390485102,3.70021614341436e-10,0.666525625666952,0.308003096181136
"K03307",-1.22477894657543,4.37987431526933e-11,-0.21459623237571,0.0313552054316729,-0.51246064785814,1.69264859909293e-05,0.36624490536544,0.000676423458869601
"K03838",1.06416484028542e-16,1,3.42037153580149,4.46308108739756e-11,1.78093739123062,9.66339863508448e-07,0,1
"K19804",7.29713033338574e-16,1,2.59314952568964,1.79898519473602e-09,1.56362478846128,3.00076150279059e-06,3.26430861174175,4.48386517242283e-11
"K11930",-9.12141291673218e-17,1,0.910880388951993,0.0756535551330645,6.3304344060665,4.50670777298811e-11,0.2,0.780126108683989
"K05778",1.18175546436858e-16,1,3.40315861013819,4.53183329763793e-11,1.8983132736365,3.7954130787699e-07,1.75541673428835e-16,1
"K07220",-0.603027297810412,4.33118284421071e-08,-0.929974794227038,4.5335278490917e-11,-0.326301760902982,0.000134864906176818,-0.0249806510554766,0.832892256044217
"K02466",0.204418772861272,0.815959993018799,7.19779913036777,4.56112756439072e-11,6.0784251920094,6.91838212691482e-10,0.933305290198812,0.10994722592755
"K15974",5.01084859503844e-17,1,3.16857273146475,4.56581437671389e-11,1.80281460516745,2.90908427331477e-07,1.75541673428835e-17,1
"K07724",0.407807021707744,0.41156915527583,3.07090774754919,7.07970845388884e-07,1.04558966372741,0.0263879506955347,-5.75137837908738,4.64925551650994e-11
"K19048",3.8881732111789,1.54305753345264e-05,9.19128730763716,4.64925551650994e-11,1.10686671891877,0.139070959657418,3.50857437619947,5.31412600179785e-05
"K10038",0.540767921824963,0.100666845636568,4.05770620274626,4.65267545734057e-11,2.56075263091444,6.63333154645767e-08,-2.03196464596479,1.69929499762932e-06
"K11106",3.80058871530507e-17,1,3.26023684543911,4.68702330028869e-11,1.80138150836759,4.45912548824343e-07,0,1
"K03548",3.4052430037173,2.01411502267128e-06,6.87963035282278,4.72145864538482e-11,5.69599448586621,9.81330947128203e-10,-1.12044359213128,0.0455385182041661
"K09911",5.55600544959342e-17,1,2.86145519197283,4.76667816498928e-11,1.63605196949778,2.81720751567295e-07,3.5108334685767e-17,1
"K09973",1.20737511684206,0.00316579406100895,4.07867685914765,6.51874975547679e-10,4.79724942630674,4.79968696619533e-11,4.17433088558928,4.49670582493523e-10
"K09801",-1.84149904561096e-17,1,3.17501045693143,4.80944112965087e-11,1.95019001898069,1.01963300227641e-07,8.77708367144175e-18,1
"K09740",2.60555183338166,2.57312542615701e-07,1.30451205393456e-15,1,0.459751348264893,0.217639580762501,4.52432361766816,4.8156011790774e-11
"K06398",-0.557756829890515,5.93787756645006e-05,-1.19057955654472,1.44848169195448e-09,-1.47066011303234,4.90033387003599e-11,-0.970067917438805,3.58313355781296e-08
"K03591",3.27565222041038e-17,1,3.06141871682321,4.92884916994057e-11,1.80294128176996,1.9094746532686e-07,3.5108334685767e-17,1
"K00612",-2.97555870859589,4.00044255527221e-10,1.34962634629187,3.36907174624328e-05,0.254658976799521,0.381510803199736,-3.38921743248203,4.9443308190715e-11
"K01144",8.49982058829516,4.95177351326334e-11,8.07222174777917,1.14917781583412e-10,8.31232629552765,7.15901852340722e-11,7.98630928403095,1.37114516110896e-10
"K07112",-0.3862691358443,0.0274987412910702,-1.54286920558876,8.7571822883059e-09,-2.13323584920149,4.96926309188013e-11,-0.459982930151394,0.00980706662618306
"K03528",3.65571109194089e-17,1,2.95294129183632,4.98586434930054e-11,1.90624335661607,5.03721683980069e-08,3.5108334685767e-17,1
"K02794",-1.73930570327327,6.27411775680003e-08,-1.16897437206015,1.42457704885475e-05,-2.73328683164399,5.01998223014196e-11,-0.435440813500289,0.0511025631521112
"K02122",-0.97672094125266,4.02122575363512e-08,-1.48953970330843,5.0352682025108e-11,-1.02965192798473,1.79562814938383e-08,-0.919182591817434,9.91851425391601e-08
"K07406",-0.428671253000874,0.00693558532289211,-1.36983132499661,8.40685808662937e-09,-1.88759213174722,5.0352682025108e-11,-1.1072702424244,2.05903662769083e-07
"K12238",3.39324284449354e-17,1,3.10332372955104,5.04008392221147e-11,1.83276114406838,1.87272446032245e-07,5.26625020286505e-17,1
"K00936",-2.17950704508807,4.83186909060227e-06,-2.28954568808494,2.51134344271046e-06,-3.90919058853339,9.18853613917796e-10,-4.68000039933641,5.10930365275886e-11
"K01518",3.19839552443885,1.02480658539858e-05,7.27910242102341,5.11385624695961e-11,-6.87980045591881e-16,1,0,1
"K18988",7.60117743061015e-18,1,3.1170085431126,5.12464305834433e-11,1.77136151478146,3.25283273231172e-07,0,1
"K01716",3.23050040800931e-17,1,3.18192665770464,5.12883631776744e-11,1.69343671960523,8.03917745118655e-07,0,1
"K02786",-7.77943709936346,1.15071950896058e-10,-8.17434406880963,5.12883631776744e-11,-4.62108049664621,3.50074908556388e-07,-2.14507547946216,0.0023337133447015
"K00863",3.14551408572381,2.41227391730704e-08,3.68079826314489,2.04830210061345e-09,4.6323604556638,5.14812112582298e-11,3.94581974303954,6.77571383394225e-10
"K05982",-2.35181248166321e-18,1,2.92409778039495,5.1585629846217e-11,1.6837882949125,2.73725091032286e-07,-3.5108334685767e-17,1
"K08320",1.82952204536374,0.000225986458679601,5.42823818165106,5.18711250966312e-11,3.48310375291768,5.71644380605082e-08,0.291030252737992,0.562021031155348
"K08315",7.02637803023389e-17,1,2.75202306819301,5.23699533354343e-11,1.55475739742788,3.59534651452165e-07,7.0216669371534e-17,1
"K03212",2.28035322918304e-17,1,2.96753643143272,5.25100513600694e-11,1.89343916383114,6.28575844164439e-08,0,1
"K08992",1.52023548612203e-17,1,2.77723962539606,5.27926380702833e-11,1.73930162661163,8.34547441179634e-08,0,1
"K04102",9.72950711118099e-16,1,0.407418535267081,0.631917778745514,1.24162363116187e-15,1,8.79795156885342,5.28943840322161e-11
"K02669",-1.02559450526582,5.31187736622116e-11,0.344104824049686,0.000240778412524636,-0.910706468046979,3.59407637880258e-10,-0.503615619991268,2.4728839941807e-06
"K03491",-1.26369526188467,5.65303426755842e-08,-1.873940482376,1.15253036013147e-10,-1.9623248837693,5.4253033804869e-11,-0.665886133138715,0.000216724464184978
"K06044",3.04047097224406e-17,1,1.30768142441114,5.4394259906622e-11,8.17994913233012e-17,1,0,1
"K00673",-2.35181248166321e-18,1,3.60233892454705,5.49035750907906e-11,2.02406371820104,4.03971078181887e-07,-3.5108334685767e-17,1
"K03567",6.8862114999502e-17,1,2.59023463579268,5.52671850749875e-11,1.52753284126044,2.07328740469911e-07,3.5108334685767e-17,1
"K01415",8.32096151978227,5.5305123520061e-11,6.52263150051853,2.72009638495611e-09,6.50099796905534,2.86698900894192e-09,5.48531030968634,4.05118621143443e-08
"K03683",-3.34104017866883,5.53530951142087e-11,0.249713387452751,0.388489146424188,-1.50238800345891,8.12389388553622e-06,-3.34104017866883,5.53530951142087e-11
"K08082",0.35977517170722,0.364236551615414,-4.60736352542159,5.60195457649204e-11,-2.88397852627134,8.88341176994651e-08,-0.881766796242438,0.0212138026129971
"K11201",-3.94334870686861,5.28289565538446e-07,-0.586757939699457,0.336355626157285,1.36859869133074,0.021137519449179,-7.14369629147829,5.63492970424733e-11
"K08177",-1.05199108466417,5.98378361290497e-05,-1.14028346086889,2.29818018773218e-05,-2.75103971639775,5.65431521857818e-11,0.397467547962508,0.0784864169546149
"K17734",-0.903187085395948,1.18528671633655e-06,-1.2980351382962,5.84852577443741e-09,-1.73520733013595,5.65991334961438e-11,-0.62386274698446,0.000119798723460674
"K18800",-0.0841862490280072,1,7.47867173615712,5.73279282004893e-11,6.27246056710318,9.65819530357223e-10,-1.12536812958924,0.0672838798540331
"K00163",0.249917307998361,0.779609546092896,7.78043763285171,5.7552984373077e-11,6.46999121907284,1.11205065868809e-09,-0.407524016188506,0.576392692477319
"K07070",0,1,3.27677240891193,5.78562989630481e-11,2.04321144058305,9.67381071553709e-08,0,1
"K07098",-0.82892694810725,5.79832427266272e-11,0.178790030476695,0.0104282652052697,-0.263377426557552,0.00044312116594905,0.0592017819461351,0.41512615273382
"K10277",-2.79192445403755,5.91210151252308e-11,1.46490209364263,1.09942868723714e-06,0.413088696003377,0.0723924955817841,-0.883391314569683,0.00046712866195102
"K22278",-0.107892395741297,0.245295714722134,-0.822623493660763,6.78505896460855e-09,-1.10712329287065,5.92141310275916e-11,0.0442747502405304,0.698028503056703
"K03776",2.3979438532662e-17,1,2.70239462147591,5.9476166460807e-11,1.67951711321757,1.03815592534965e-07,1.75541673428835e-17,1
"K12297",0.212701311518331,0.77632249185667,6.54278396181019,5.97891352447478e-11,5.81853456992418,3.93109719146815e-10,4.81758710738071,7.89790236860147e-09
"K01206",0.58162988556648,0.0025506952084378,2.1392656014053,1.08995225191328e-10,2.11319077167461,1.3374366140586e-10,2.21926061010691,6.00289466649504e-11
"K08350",7.07624093571545e-17,1,3.11583982213362,6.00948080956137e-11,1.8422991875855,2.14738408723985e-07,3.5108334685767e-17,1
"K11900",0,1,8.83089653390305,6.02005654946996e-11,2.74911416255041,0.000553825474034131,1.15647866086757,0.112540123277018
"K00561",0.564906869472123,0.250904275012488,5.32673311320443,2.72847378382218e-10,5.84978336972927,6.05556244155308e-11,5.44500595801323,1.93484912293977e-10
"K09817",1.31169014162627,6.0998516041994e-11,0.361361048550651,0.00169498996127718,0.734106515883838,4.66992937780993e-07,0.626976021688811,3.96504576545951e-06
"K06918",4.56070645836609e-17,1,2.9821196826168,6.12285671902639e-11,1.69305953244304,3.83220156552504e-07,0,1
"K20862",-7.7648210840903,6.18956701108473e-11,-0.129859197663545,0.950427162634984,0.332712603628513,0.670512809105254,0.258922961278995,0.76836352016362
"K07216",-0.631679146947021,5.01415444933263e-05,-1.15932624500113,1.24711243277333e-08,-1.58902000520471,8.32986604298816e-11,-1.61776662579442,6.20852256960544e-11
"K02783",2.55543319621858,2.45896202508465e-05,6.16427029887251,6.22189924148545e-11,4.86043845655525,2.7725580206577e-09,0.870762101571542,0.087246262902202
"K03734",0.51030924122171,6.21354833768408e-08,0.790400457143152,6.29259779389171e-11,0.432666650216836,6.47486752655888e-07,0.497614438290413,9.03252945618562e-08
"K03557",1.31493058020134e-16,1,3.03282080292878,6.39057591032162e-11,1.66235078116443,6.43897044358032e-07,1.97484382607439e-17,1
"K19547",2.95025644391458,6.46322574169109e-11,1.85238664999457,9.61464139336042e-08,-8.02643386523861e-16,1,0,1
"K01227",5.92210451942398,6.55505423065674e-11,4.05767472697065,2.61970377423513e-08,1.85586975206337,0.000544586574390748,2.3732151059435,3.8308478565947e-05
"K18325",1.61199252185172,0.0212607393693475,8.34425821652841,6.60869160234213e-11,0.908726675513903,0.193430998328943,0.51411033449026,0.49962514592149
"K08076",-2.43237677779525e-16,1,1.57154348770283,6.74492385823782e-11,-2.24408402091483e-16,1,0,1
"K08606",-2.43237677779525e-16,1,1.57154348770283,6.74492385823782e-11,-2.24408402091483e-16,1,0,1
"K03973",1.69255566418417,6.76580627837579e-11,0.167574450462218,0.241218249417183,0.0370434760973153,0.89432341497205,0.0655471850641042,0.713922165416719
"K09823",5.24936494894693e-18,1,3.23349178061051,6.81157688188391e-11,1.97491596960999,1.50047313685491e-07,-3.5108334685767e-17,1
"K18140",-2.3979438532662e-17,1,2.55613406783245,6.881044826274e-11,1.5230457677304,2.15375145153892e-07,-1.75541673428835e-17,1
