"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"K01951","Group","SCD",0.105611116731436,0.03737781578652,0.0104500181373665,"GroupSCD",0.0169180227048346,25,25
"K21469","Group","MCI",-2.82832397825801,1.00115460968722,0.0104602276628039,"GroupMCI",0.0169332701122306,25,25
"K01771","Group","SCD",1.58604276277241,0.561487450959231,0.0104682495806739,"GroupSCD",0.0169449741283174,25,25
"K17462","Group","MCI",3.13290023352479,1.10916265189223,0.0104717985180742,"GroupMCI",0.0169494364999407,25,18
"K12511","Group","SCD",-0.540698655574285,0.191515448963192,0.0105020049362642,"GroupSCD",0.0169970421797511,25,25
"K00873","Group","SCD",0.142794146676348,0.0505972438527151,0.0105274405782829,"GroupSCD",0.0170369199465199,25,25
"K04757","Group","MCI",1.97753446949083,0.700852045390545,0.0105404593640813,"GroupMCI",0.0170566985746395,25,24
"K02302","Group","MCI",-0.318772936159418,0.113016791900768,0.0105646490635248,"GroupMCI",0.0170945497514314,25,25
"K00303","Group","AD",-1.83549802522898,0.650769875414713,0.0105664716173098,"GroupAD",0.0170962058926164,25,25
"K03666","Group","MCI",1.20019428881136,0.425682867390027,0.0105909901132632,"GroupMCI",0.0171345802996885,25,25
"K16012","Group","AD",1.59913519877613,0.567273094364503,0.0106020220552721,"GroupAD",0.017151131399864,25,21
"K06223","Group","SCD",-0.539465130569894,0.191414420714441,0.0106179293570902,"GroupSCD",0.0171755663812128,25,25
"K02864","Group","SCD",0.162392683330776,0.0576253996530849,0.0106234589663483,"GroupSCD",0.0171832119779248,25,25
"K08974","Group","AD",0.218949309736956,0.077710990870057,0.010637419954369,"GroupAD",0.0172044929581736,25,25
"K04485","Group","SCS",0.169385935416398,0.0601410809832917,0.0106611383473823,"GroupSCS",0.0172415507241566,25,25
"K17463","Group","MCI",-1.72794170094576,0.613688872598133,0.0106803375598217,"GroupMCI",0.017271294870376,25,20
"K03694","Group","SCD",1.33031869083656,0.472580360546969,0.0106958072254121,"GroupSCD",0.0172950038841382,25,25
"K07642","Group","SCS",1.61210113001925,0.572860774887236,0.0107168316869313,"GroupSCS",0.0173276906803885,25,22
"K04085","Group","AD",-0.492530284331886,0.175039281579121,0.0107238733147546,"GroupAD",0.0173377658638725,25,25
"K07149","Group","SCS",-0.863860626034686,0.30715542089848,0.0107565184727513,"GroupSCS",0.0173892307701538,25,25
"K01473","Group","AD",1.22546926888548,0.435850975084729,0.0107752073849854,"GroupAD",0.017418127622329,25,25
"K02194","Group","MCI",1.47873129236684,0.526226334410411,0.010813519603412,"GroupMCI",0.017478738795392,25,18
"K06120","Group","AD",-1.89419918442086,0.67420595327361,0.0108264772266498,"GroupAD",0.01749836128882,25,25
"K05845","Group","SCD",-1.12971467791151,0.402248767324129,0.0108511507368921,"GroupSCD",0.0175369152629763,25,25
"K21400","Group","SCD",-1.32777582537367,0.472844691317045,0.0108616861512941,"GroupSCD",0.0175526160795385,25,25
"K13019","Group","AD",-1.30564969621963,0.464976176053695,0.010863282361761,"GroupAD",0.0175538697539641,25,25
"K08303","Group","MCI",0.147743815961485,0.0526174305749881,0.0108658156244037,"GroupMCI",0.0175566372979718,25,25
"K19714","Group","MCI",-1.44064177417933,0.51307655037387,0.0108667232317666,"GroupMCI",0.0175567779405632,25,25
"K03563","Group","AD",-0.366513664771823,0.130554864543913,0.0108786579831677,"GroupAD",0.017574733177881,25,25
"K06330","Group","AD",3.20329316684048,1.14116406524118,0.0108862096235275,"GroupAD",0.0175856052174401,25,21
"K00862","Group","SCD",-1.81778501939666,0.64768195958866,0.0108967830593045,"GroupSCD",0.017601356661398,25,25
"K19268","Group","SCS",-3.47676350729469,1.23934250593083,0.0109275017154606,"GroupSCS",0.0176496434441002,25,20
"K09940","Group","MCI",1.20591674017788,0.430012131188014,0.0109505081979484,"GroupMCI",0.0176854674972301,25,23
"K04771","Group","AD",-0.195331529948691,0.0696593447569251,0.0109573382336672,"GroupAD",0.0176951625668007,25,25
"K02851","Group","SCS",0.599951590031458,0.213985895831971,0.0109670309540256,"GroupSCS",0.0177094788145156,25,25
"K00901","Group","MCI",1.40419217882496,0.50096306295635,0.0109843040352303,"GroupMCI",0.0177360326871774,25,25
"K00728","Group","AD",-1.1012017111322,0.392955203520879,0.0109995255295301,"GroupAD",0.0177592701652449,25,25
"K02464","Group","AD",1.32734617300571,0.473744299518514,0.0110126607589414,"GroupAD",0.0177791360143599,25,25
"K03655","Group","AD",0.213633119233845,0.0762631567944335,0.0110262445639879,"GroupAD",0.0177997230037034,25,25
"K07000","Group","AD",-1.36753138398323,0.488438896061711,0.0110619556758659,"GroupAD",0.0178560244165091,25,18
"K06969","Group","SCD",-0.186267802438585,0.0665496419294708,0.0110832601524754,"GroupSCD",0.0178890641386817,25,25
"K03310","Group","AD",-0.247601124326013,0.0884866925035641,0.0111018173176061,"GroupAD",0.0179176648810062,25,25
"K01609","Group","MCI",0.18629879648558,0.0665857926304742,0.0111091217458539,"GroupMCI",0.0179281014387004,25,25
"K02651","Group","MCI",1.32729148469583,0.474426319437374,0.0111140185027827,"GroupMCI",0.0179346511716975,25,25
"K13714","Group","MCI",-2.55786461281828,0.914448340640018,0.0111265535759138,"GroupMCI",0.0179535249102755,25,20
"K02911","Group","AD",0.205255963275112,0.0733815444574516,0.0111280495519942,"GroupAD",0.0179545847382904,25,25
"K08978","Group","SCS",-0.126809370429442,0.0453387235341356,0.0111323088701718,"GroupSCS",0.0179601025928364,25,25
"K00892","Group","AD",-1.06843340431613,0.382087715539722,0.0111477982593359,"GroupAD",0.0179823802440252,25,13
"K00892","Group","SCS",-1.06843340431613,0.382087715539722,0.0111477982593359,"GroupSCS",0.0179823802440252,25,13
"K01533","Group","SCD",-0.55288032344792,0.197723773381148,0.0111497244173053,"GroupSCD",0.0179827757901903,25,25
"K08304","Group","AD",-1.18362406373748,0.423291394529306,0.0111493907618805,"GroupAD",0.0179827757901903,25,25
"K17331","Group","SCD",-1.6792238405206,0.600552808452378,0.0111520819380589,"GroupSCD",0.0179852223672804,25,16
"K04653","Group","SCD",1.51501712429139,0.541884076951327,0.0111594224641855,"GroupSCD",0.0179957041787544,25,24
"K05795","Group","SCS",-2.31738870792342,0.828914173616423,0.011162889708122,"GroupSCS",0.0179999388194271,25,25
"K00210","Group","AD",0.992547156235601,0.355068428175756,0.0111708702771864,"GroupAD",0.0180100927172541,25,18
"K01894","Group","SCS",-0.678817662476896,0.242835609106854,0.0111706047653769,"GroupSCS",0.0180100927172541,25,20
"K02411","Group","SCS",-0.54133482454797,0.193699067718029,0.0111868764685536,"GroupSCS",0.0180345395510227,25,25
"K01012","Group","MCI",0.235015126096771,0.0841121409365861,0.0112030047659511,"GroupMCI",0.0180581919578346,25,25
"K21479","Group","SCS",-0.956198689679668,0.342225580358585,0.011203236121158,"GroupSCS",0.0180581919578346,25,25
"K03631","Group","AD",-0.14243939300632,0.0509822225708279,0.0112071116208874,"GroupAD",0.0180617174028704,25,25
"K20491","Group","MCI",1.51638943906712,0.542743289624693,0.0112063247044035,"GroupMCI",0.0180617174028704,25,25
"K02970","Group","MCI",0.214519629514448,0.0767833017694973,0.0112088795462733,"GroupMCI",0.0180632060534807,25,25
"K04113","Group","SCD",-0.845867363077446,0.302890730276579,0.0112382267680049,"GroupSCD",0.0181091354065546,25,25
"K00766","Group","MCI",-0.219972136567163,0.078770962592029,0.0112405848760625,"GroupMCI",0.0181115712032709,25,25
"K03780","Group","SCS",1.33841897961194,0.47929841596154,0.0112430491020959,"GroupSCS",0.0181141776045514,25,25
"K01955","Group","MCI",0.174696026645811,0.0626208020359779,0.0113105712481822,"GroupMCI",0.018221593436195,25,25
"K13628","Group","SCD",2.75514915278609,0.98766547409825,0.0113152521384314,"GroupSCD",0.0182277619902032,25,20
"K00074","Group","AD",-0.497765062724624,0.178464399608468,0.0113252785769288,"GroupAD",0.0182425401213558,25,25
"K06942","Group","AD",0.211708699328423,0.0759107579151128,0.0113312951222908,"GroupAD",0.0182508574553248,25,25
"K06415","Group","MCI",2.74072816192655,0.982743667626248,0.0113328492234662,"GroupMCI",0.0182519866003225,25,20
"K07813","Group","AD",0.732024977420506,0.262502741190367,0.0113382597798484,"GroupAD",0.0182593260762936,25,25
"K09972","Group","SCD",-1.30750861009189,0.468884531902582,0.0113404157314673,"GroupSCD",0.0182614235711955,25,25
"K16924","Group","MCI",-1.54709176119309,0.554845597316057,0.0113460014868977,"GroupMCI",0.0182690433333582,25,25
"K16702","Group","SCD",1.18987421877454,0.426887845179814,0.0113712309361067,"GroupSCD",0.018306911746346,25,8
"K18788","Group","SCD",1.18987421877454,0.426887845179814,0.0113712309361067,"GroupSCD",0.018306911746346,25,8
"K19355","Group","MCI",-2.52266919397624,0.905466050669978,0.0114033638850621,"GroupMCI",0.0183572623342704,25,17
"K00688","Group","AD",-0.158525681247525,0.0569113013203202,0.0114174283618848,"GroupAD",0.0183785207065067,25,25
"K07180","Group","MCI",2.96157822434483,1.06325277369411,0.0114197616132612,"GroupMCI",0.0183808936641343,25,20
"K07735","Group","SCS",1.67903858145197,0.603083802048988,0.0114527388199447,"GroupSCS",0.0184325861133998,25,25
"K06904","Group","SCS",1.49629288690595,0.537502920757007,0.0114603965049108,"GroupSCS",0.0184435234012088,25,25
"K05823","Group","SCS",-1.13570215584003,0.408003478135395,0.0114661061782278,"GroupSCS",0.0184513242922204,25,25
"K17216","Group","MCI",-1.45310849520554,0.522240736968834,0.0114942491397165,"GroupMCI",0.0184952210719241,25,20
"K21472","Group","SCS",-0.383655525027363,0.137962492051382,0.011534436434801,"GroupSCS",0.0185584901458115,25,25
"K17326","Group","SCS",1.93484724164126,0.695781419229208,0.0115355075343767,"GroupSCS",0.0185588178964977,25,12
"K06181","Group","SCD",0.595662997886829,0.214285004297387,0.0115624334851153,"GroupSCD",0.0186007388607163,25,20
"K03405","Group","AD",2.4739184121724,0.890011440549362,0.0115655466676264,"GroupAD",0.0186043482821243,25,25
"K03074","Group","SCS",-3.44742741551392,1.24026297478234,0.0115669241165399,"GroupSCS",0.0186051652681918,25,25
"K03623","Group","AD",1.96714770074905,0.707893664486353,0.0115853003257896,"GroupAD",0.0186333222408926,25,24
"K06411","Group","AD",-0.539419167404248,0.194146843704347,0.0115972308967552,"GroupAD",0.018649707047499,25,25
"K09471","Group","SCS",1.37835782540205,0.496095209076007,0.0115970829966175,"GroupSCS",0.018649707047499,25,8
"K18687","Group","AD",-1.2400552133058,0.446330585576487,0.0115991409052363,"GroupAD",0.0186513767329352,25,25
"K01207","Group","MCI",-0.346952311919955,0.124888666264887,0.0116053012129028,"GroupMCI",0.0186598801195812,25,25
"K06351","Group","SCD",-0.860191874139874,0.30995292008137,0.0116787298468775,"GroupSCD",0.0187765331983611,25,25
"K15581","Group","AD",-0.597485312331786,0.215403132452609,0.0117157147950108,"GroupAD",0.018834580641224,25,25
"K03534","Group","AD",-0.481116665744505,0.173468412559706,0.0117231799115585,"GroupAD",0.0188451658443055,25,25
"K01126","Group","SCD",-0.31904909691096,0.115079875089599,0.0117515840060289,"GroupSCD",0.0188894066105472,25,25
"K04095","Group","SCD",-0.466796264345528,0.168437964586271,0.0117798587553526,"GroupSCD",0.0189334328372539,25,25
"K01926","Group","SCD",0.200971181795354,0.0725217202539719,0.0117834555864727,"GroupSCD",0.0189377913113626,25,25
"K19167","Group","SCS",2.05012948776046,0.739864432138627,0.0117895158014532,"GroupSCS",0.0189461078629933,25,22
"K03686","Group","MCI",0.211328465288322,0.0762694990514098,0.0117931712526638,"GroupMCI",0.0189505589276751,25,25
"K12997","Group","MCI",1.1553502168353,0.417032551864476,0.0118036945167982,"GroupMCI",0.0189660444488896,25,25
"K00878","Group","SCS",-0.376528838052879,0.135924076261642,0.0118106422347661,"GroupSCS",0.0189757829282162,25,25
"K07305","Group","SCD",0.766406982789762,0.276711282197359,0.0118221513224377,"GroupSCD",0.0189928480023184,25,25
"K07120","Group","AD",1.3127881602483,0.474011850088482,0.0118266621471716,"GroupAD",0.0189986683160059,25,22
"K12986","Group","AD",1.26562795637385,0.457245785755304,0.0118681375013449,"GroupAD",0.0190638641125207,25,22
"K03741","Group","SCD",0.834115385290623,0.301355813870546,0.0118697699442063,"GroupSCD",0.0190650550053479,25,25
"K03092","Group","MCI",0.241519039763207,0.0872810014418078,0.0118889420657654,"GroupMCI",0.019094415586182,25,25
"K21023","Group","AD",2.24789144009337,0.812435296300521,0.0118964741700251,"GroupAD",0.0191050785365051,25,15
"K22231","Group","SCD",0.931108953381019,0.336527680142698,0.0118976166794969,"GroupSCD",0.0191054793211135,25,25
"K02282","Group","SCS",-1.15327632306958,0.416846591353761,0.0119013908544086,"GroupSCS",0.0191101057201445,25,25
"K03575","Group","SCS",0.207556888708351,0.0750249659878794,0.0119056986727862,"GroupSCS",0.0191155882337486,25,25
"K01273","Group","SCS",-0.570237450970211,0.206200644394658,0.0119334075899137,"GroupSCS",0.0191586395133034,25,25
"K03340","Group","MCI",0.442531037197618,0.160034007369054,0.0119391461185001,"GroupMCI",0.0191664143420939,25,25
"K01657","Group","SCD",-0.261767972264151,0.0946654620402691,0.0119402358911119,"GroupSCD",0.0191667257203263,25,25
"K00842","Group","AD",0.634642031499229,0.22954254784071,0.0119501762318135,"GroupAD",0.0191812431099685,25,25
"K03046","Group","SCS",0.179952072979972,0.065089317467531,0.0119532773653948,"GroupSCS",0.019184781525016,25,25
"K03602","Group","SCS",-0.158579411098232,0.0573620943242193,0.011957525912679,"GroupSCS",0.0191901608481608,25,25
"K01658","Group","SCD",-0.214558043051178,0.0776450943722759,0.0119895980486872,"GroupSCD",0.0192401889934531,25,25
"K14138","Group","SCD",2.21794361062522,0.8026617386227,0.0119917559820909,"GroupSCD",0.0192422087140256,25,25
"K10559","Group","AD",-0.567940598641036,0.205628373530416,0.0120250864864281,"GroupAD",0.0192942445042081,25,25
"K11735","Group","MCI",1.24196407762972,0.449755599849089,0.0120398207349315,"GroupMCI",0.0193164370459354,25,8
"K19265","Group","MCI",0.154792861643299,0.0560569664211838,0.0120416956340354,"GroupMCI",0.0193179965348895,25,25
"K10679","Group","SCD",0.611555447485817,0.221480225424429,0.0120451457580084,"GroupSCD",0.019322082668942,25,20
"K18429","Group","SCD",2.81977212377348,1.02143849043471,0.0120618698511326,"GroupSCD",0.0193474598796637,25,23
"K17640","Group","SCS",2.72702701717513,0.987922671729323,0.0120678330507988,"GroupSCS",0.019355573909662,25,11
"K02566","Group","MCI",1.37489392231803,0.498097991201741,0.012069875057807,"GroupMCI",0.0193573980014122,25,25
"K05593","Group","MCI",-1.04003876949077,0.376814947693174,0.0120754509801002,"GroupMCI",0.0193648890099104,25,25
"K01893","Group","AD",0.156079901280922,0.0565556748815281,0.0120840082255417,"GroupAD",0.0193771595588466,25,25
"K18369","Group","SCD",-0.215471985341383,0.0780839646581938,0.0120910849032893,"GroupSCD",0.0193870543008676,25,25
"K07386","Group","SCD",0.472703971028834,0.171313318827432,0.0120963028919022,"GroupSCD",0.0193939675290476,25,25
"K00943","Group","MCI",0.660041173183313,0.239245949719238,0.0121084411006459,"GroupMCI",0.0194119740588505,25,25
"K13819","Group","AD",-1.77214484679567,0.642429230601275,0.0121173381629825,"GroupAD",0.0194247821484359,25,25
"K01586","Group","MCI",0.128588679704648,0.0466171411590785,0.0121201895322364,"GroupMCI",0.019427897455179,25,25
"K21147","Group","AD",-0.708403332250458,0.256821367262717,0.0121214879107914,"GroupAD",0.0194285231357624,25,25
"K13935","Group","SCD",-1.02591341629613,0.371964248285405,0.0121282589750986,"GroupSCD",0.0194379197776188,25,22
"K09473","Group","MCI",0.963473356818881,0.349528351975498,0.0121710942341995,"GroupMCI",0.019505110646014,25,8
"K02416","Group","SCS",-0.52690685045626,0.19115595866211,0.0121730154445223,"GroupSCS",0.0195067284639754,25,25
"K00604","Group","AD",0.14711409697093,0.0533773953627051,0.0121813681465809,"GroupAD",0.0195186514539238,25,25
"K06395","Group","MCI",-1.4090660233701,0.511275888384614,0.012184922354132,"GroupMCI",0.0195228844308079,25,25
"K03426","Group","MCI",-0.285524765817409,0.103609914239526,0.0121906364560821,"GroupMCI",0.0195305771332335,25,25
"K08139","Group","AD",1.18402960043545,0.429762746923676,0.0122091542082287,"GroupAD",0.0195587798322298,25,20
"K07494","Group","SCD",1.42768911830349,0.518492195676782,0.012250531641876,"GroupSCD",0.0196235962423882,25,14
"K08990","Group","AD",1.48711321149282,0.540347780924879,0.0122883172861998,"GroupAD",0.019682649846948,25,15
"K10805","Group","AD",1.22653215652406,0.445674411093454,0.0122899316500311,"GroupAD",0.0196837620768071,25,13
"K11177","Group","AD",-0.963850090701839,0.350321389328408,0.0123102367621016,"GroupAD",0.0197148073175094,25,25
"K04562","Group","AD",-2.26005278638811,0.821916912797975,0.0123535707732492,"GroupAD",0.0197827258636659,25,21
"K18350","Group","SCD",-0.535062599345447,0.194635795803582,0.0123723018430642,"GroupSCD",0.0198112386045654,25,25
"K00170","Group","MCI",-0.996045349928248,0.36234252306183,0.0123761049428703,"GroupMCI",0.0198158453459293,25,25
"K02282","Group","AD",-1.14562037614817,0.416846591353761,0.0123925420726318,"GroupAD",0.0198406787029356,25,25
"K00684","Group","MCI",1.34612385793698,0.489822500745875,0.0123956793730883,"GroupMCI",0.0198442166753907,25,25
"K04654","Group","SCD",1.34265192368562,0.488895305911655,0.0124473053455309,"GroupSCD",0.0199253737223536,25,25
"K21064","Group","SCD",-1.54271849258955,0.56177653448658,0.0124515436087515,"GroupSCD",0.0199306670945498,25,25
"K21558","Group","AD",0.619722794062924,0.225762390148687,0.0124822587005713,"GroupAD",0.0199783368609682,25,25
"K03978","Group","SCD",0.170602758695586,0.0621769884643558,0.0125151706302842,"GroupSCD",0.0200265193931314,25,25
"K05770","Group","MCI",-0.51380548567611,0.187256466869571,0.0125142065867067,"GroupMCI",0.0200265193931314,25,25
"K10027","Group","MCI",-2.36693248636237,0.862632977809625,0.0125145713493947,"GroupMCI",0.0200265193931314,25,20
"K02879","Group","AD",0.177835194370584,0.064842419647525,0.0125496063892338,"GroupAD",0.0200782107817945,25,25
"K03290","Group","AD",1.8571592054231,0.677165079241574,0.0125502893529501,"GroupAD",0.0200782107817945,25,11
"K08178","Group","AD",1.8571592054231,0.677165079241574,0.0125502893529501,"GroupAD",0.0200782107817945,25,11
"K02416","Group","AD",-0.52422066853434,0.19115595866211,0.0125552177128511,"GroupAD",0.0200845935090963,25,25
"K17213","Group","SCS",0.655206610735314,0.238931301113337,0.012558891584421,"GroupSCS",0.0200889686259175,25,25
"K05847","Group","SCD",-1.03545659559601,0.377626974410746,0.012565226577266,"GroupSCD",0.0200975994503389,25,25
"K02371","Group","SCS",0.383682993454192,0.139930668977477,0.0125668398951411,"GroupSCS",0.0200986774104081,25,25
"K01677","Group","SCS",-0.335447698921453,0.122349814979371,0.0125734932415463,"GroupSCS",0.0201078153371795,25,25
"K09138","Group","SCD",-2.1914501071525,0.799460180675995,0.01258863700864,"GroupSCD",0.0201305289564171,25,22
"K22311","Group","SCD",-3.05421508254178,1.11425696400321,0.0125922159430516,"GroupSCD",0.0201332425883674,25,11
"K22311","Group","SCS",-3.05421508254177,1.11425696400321,0.0125922159430516,"GroupSCS",0.0201332425883674,25,11
"K10793","Group","MCI",0.910757328047933,0.332296032208623,0.0125986356187409,"GroupMCI",0.0201420016213541,25,25
"K14392","Group","SCS",0.959924146879887,0.350255309933856,0.0126030629232155,"GroupSCS",0.0201475742905797,25,25
"K09803","Group","AD",-1.87040572252125,0.682523093939405,0.0126089579539649,"GroupAD",0.0201554922960802,25,15
"K15973","Group","AD",1.70383696059707,0.621772163005922,0.0126127551125719,"GroupAD",0.0201600559083064,25,13
"K03818","Group","SCD",0.839295328341325,0.306346165787564,0.0126292760726224,"GroupSCD",0.0201849548703839,25,25
"K03740","Group","AD",-1.18554017654312,0.43281717525046,0.0126451415187201,"GroupAD",0.0202088025048203,25,25
"K00760","Group","SCD",-0.10789773188646,0.0393942007750296,0.0126507104168745,"GroupSCD",0.0202158322667116,25,25
"K02291","Group","SCS",-1.02949975867167,0.375880963312463,0.0126514298958342,"GroupSCS",0.0202158322667116,25,25
"K07505","Group","AD",-1.38864830747945,0.507286373931,0.012693010718923,"GroupAD",0.0202807600135969,25,25
"K01875","Group","AD",0.214094911932249,0.0782434503983664,0.012724810144588,"GroupAD",0.0203300506163087,25,25
"K08222","Group","MCI",3.11113637194528,1.1372127765749,0.0127390892709947,"GroupMCI",0.0203513442874788,25,24
"K06166","Group","AD",-2.65395088254889,0.97025178479417,0.012751237788677,"GroupAD",0.0203692312771788,25,22
"K02518","Group","MCI",0.215277411304826,0.0787167384165011,0.0127648382747859,"GroupMCI",0.0203894348433983,25,25
"K00873","Group","SCS",0.13833558011262,0.0505972438527151,0.0127868068452708,"GroupSCS",0.020423000840655,25,25
"K13009","Group","MCI",1.38884824084981,0.508117399592666,0.0128073839564765,"GroupMCI",0.0204543395635419,25,23
"K03595","Group","SCS",0.159129283422253,0.0582353737234138,0.0128299683376746,"GroupSCS",0.0204888791276971,25,25
"K21562","Group","AD",-1.5690408125534,0.574271436842943,0.0128381632698669,"GroupAD",0.0205004359520914,25,21
"K02037","Group","MCI",-0.232744706091604,0.0852130270772737,0.0128635824919093,"GroupMCI",0.020539493357977,25,25
"K05846","Group","AD",1.11839010318589,0.409614449054433,0.0128912767560354,"GroupAD",0.0205821772608114,25,25
"K15600","Group","AD",-1.02005406471466,0.373612327140901,0.0128941335846899,"GroupAD",0.0205852023711405,25,25
"K09770","Group","AD",-2.22285122394115,0.814222755909902,0.0129003340213895,"GroupAD",0.0205935646289375,25,22
"K10796","Group","SCS",1.21489268937766,0.445087139887755,0.0129135652928122,"GroupSCS",0.0206131485381237,25,25
"K09988","Group","MCI",1.00164057241064,0.367165181094902,0.0129568224703133,"GroupMCI",0.0206806545001734,25,25
"K00943","Group","AD",0.652577691717565,0.239245949719238,0.0129680433743282,"GroupAD",0.020697020441379,25,25
"K17363","Group","MCI",-1.08660667072992,0.39837592860663,0.0129695363731496,"GroupMCI",0.0206978593451114,25,25
"K01857","Group","AD",-0.691391957106231,0.253496556387816,0.0129743676683123,"GroupAD",0.0207040252559077,25,15
"K05802","Group","MCI",1.33776385711485,0.490665953574327,0.0130027779626417,"GroupMCI",0.0207462667627652,25,25
"K09761","Group","SCS",0.139514534965832,0.0511711176507864,0.0130025954191791,"GroupSCS",0.0207462667627652,25,25
"K15023","Group","SCS",-1.83000304602761,0.671706772310552,0.0130604636448165,"GroupSCS",0.0208351983406273,25,25
"K16962","Group","SCS",-1.06174979524409,0.389716661994448,0.0130602611904647,"GroupSCS",0.0208351983406273,25,25
"K01814","Group","AD",0.173865485130956,0.0638301336520857,0.013075654158877,"GroupAD",0.0208578764171575,25,25
"K07400","Group","SCS",-1.64502751197956,0.603986902340888,0.0130832090265223,"GroupSCS",0.0208683718750164,25,14
"K01692","Group","MCI",-0.810228435916189,0.297517214966739,0.0130922595180995,"GroupMCI",0.0208800872824798,25,25
"K01892","Group","SCD",-0.0978780864690449,0.0359411075126067,0.0130925056544096,"GroupSCD",0.0208800872824798,25,25
"K01091","Group","SCS",-0.130990755574114,0.0481027237983823,0.0130966552789683,"GroupSCS",0.0208851484198261,25,25
"K06915","Group","AD",-1.0982220355485,0.403481537131601,0.0131335364849862,"GroupAD",0.0209424017463679,25,25
"K02344","Group","AD",0.978336903340542,0.359477101316339,0.0131424369608225,"GroupAD",0.0209550325071732,25,13
"K04342","Group","AD",1.5739252753573,0.578509656299266,0.0131684177995957,"GroupAD",0.0209948932369709,25,18
"K02488","Group","SCD",1.84904175333377,0.679832945455084,0.013191771449677,"GroupSCD",0.0210305597151694,25,25
"K07714","Group","MCI",-1.05189055576033,0.386765762318673,0.0131957537551279,"GroupMCI",0.0210353410329844,25,25
"K13932","Group","SCS",-1.38617958816689,0.509809734809505,0.0132159103446614,"GroupSCS",0.0210659031315186,25,20
"K14088","Group","AD",1.29863513067029,0.477645766661055,0.0132213836854439,"GroupAD",0.0210730576082954,25,24
"K16906","Group","MCI",0.888780933548336,0.326931134012872,0.0132291474214887,"GroupMCI",0.0210838613206833,25,25
"K11201","Group","SCD",1.36859869133074,0.503649411975892,0.0132638033335519,"GroupSCD",0.021137519449179,25,21
"K19225","Group","SCS",0.180433335598307,0.0664361999804647,0.0133067617276928,"GroupSCS",0.0212043996369789,25,25
"K03306","Group","SCD",0.212883210144578,0.078387253679109,0.0133096866014051,"GroupSCD",0.0212074809743568,25,25
"K20488","Group","AD",-0.951833254211472,0.350495389907872,0.0133128610702087,"GroupAD",0.0212109595247737,25,25
"K08082","Group","SCS",-0.881766796242438,0.324706055724424,0.0133156369925477,"GroupSCS",0.0212138026129971,25,25
"K03977","Group","MCI",0.159914072247398,0.0588913739597263,0.0133208131867693,"GroupMCI",0.0212204689854899,25,25
"K18325","Group","AD",1.61199252185172,0.593843249021381,0.0133470859604167,"GroupAD",0.0212607393693475,25,13
"K09748","Group","SCD",0.140289188571035,0.0516989650751445,0.0133743237417979,"GroupSCD",0.0213025408158646,25,25
"K05305","Group","SCS",-2.92842513761381,1.07955198532134,0.0134021448269952,"GroupSCS",0.0213452650527311,25,22
"K15780","Group","MCI",-1.85173233871093,0.682770817580091,0.0134181673847939,"GroupMCI",0.0213691931049535,25,24
"K20453","Group","SCD",-0.691478174646738,0.255014601365831,0.013434669162553,"GroupSCD",0.0213938807235772,25,25
"K15633","Group","AD",0.168015511242861,0.061984518715707,0.0134617593850087,"GroupAD",0.0214354248568614,25,25
"K07334","Group","SCD",1.14160790440927,0.421280259484071,0.0134839154090881,"GroupSCD",0.0214691065703861,25,25
"K01409","Group","SCS",0.130251217519807,0.0480767648281548,0.0135022276653437,"GroupSCS",0.021496663674953,25,25
"K01880","Group","AD",0.215034811009868,0.0793864918230736,0.0135178061972706,"GroupAD",0.0215198646872621,25,25
"K06606","Group","AD",1.78551521052128,0.659423986313324,0.0135479985387549,"GroupAD",0.021566325179317,25,25
"K02994","Group","SCD",-0.235430422076776,0.0869518821136506,0.0135508143295658,"GroupSCD",0.0215692027522237,25,25
"K02283","Group","SCS",0.459124931003196,0.169609001796824,0.0135696262365935,"GroupSCS",0.0215975394598048,25,25
"K00183","Group","SCS",-1.61875787008445,0.59806540367237,0.0135786612714948,"GroupSCS",0.0216103121515102,25,21
"K08299","Group","AD",-0.910109639452212,0.336281744722882,0.0135865930980394,"GroupAD",0.0216213273280515,25,25
"K01060","Group","SCD",1.11783213367343,0.413074430659798,0.0135944089292639,"GroupSCD",0.0216321562881548,25,25
"K05792","Group","AD",1.40721519833989,0.520266805894579,0.0136341266261784,"GroupAD",0.0216937438308703,25,21
"K13653","Group","AD",0.716862732357161,0.265197142720136,0.0136838804386077,"GroupAD",0.0217712898471483,25,25
"K14170","Group","MCI",-0.234033883494519,0.0865827972470055,0.0136876164145941,"GroupMCI",0.0217754292730758,25,25
"K21579","Group","AD",-0.863168663638455,0.319340037070146,0.0136885176539012,"GroupAD",0.0217754292730758,25,25
"K19515","Group","SCS",-1.96512901884835,0.727303400363205,0.0137196603769469,"GroupSCS",0.0218233479611298,25,22
"K03818","Group","SCS",-0.827675248353876,0.306346165787564,0.01372487955033,"GroupSCS",0.0218300269743429,25,25
"K01338","Group","SCS",-0.203846295345109,0.0754525210654201,0.0137283279838405,"GroupSCS",0.0218338887640119,25,25
"K07678","Group","SCS",-0.76100507949616,0.281715304945772,0.0137380417355079,"GroupSCS",0.0218477137634106,25,22
"K21395","Group","SCD",-0.490148341532334,0.181468072512758,0.0137473582527683,"GroupSCD",0.0218609050298202,25,25
"K10005","Group","SCD",2.18407141821147,0.808651430479583,0.0137514444197902,"GroupSCD",0.0218657777055463,25,17
