"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Thermococcus.s__Thermococcus_sp._813A4","Group","SCS",-0.520084054233541,0.413345478654641,0.22279965304491,"GroupSCS",0.457977064592315,25,18
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halorhabdus.s__Halorhabdus_sp._CBA1104","Group","SCS",0.567191869974541,0.452780759989912,0.224769960728617,"GroupSCS",0.458840747418419,25,13
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Pyrobaculum.s__Pyrobaculum_neutrophilum","Group","MCI",-0.200000000000002,0.163869237240509,0.23647618374709,"GroupMCI",0.469778190531142,25,6
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Pyrobaculum.s__Pyrobaculum_neutrophilum","Group","SCD",-0.2,0.16386923724051,0.236476183747095,"GroupSCD",0.469778190531142,25,6
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Pyrobaculum.s__Pyrobaculum_neutrophilum","Group","AD",-0.2,0.16386923724051,0.236476183747095,"GroupAD",0.469778190531142,25,6
"k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanosarcina.s__Methanosarcina_siciliae","Group","AD",0.903893146760226,0.740526107560946,0.236430194062397,"GroupAD",0.469778190531142,25,3
"k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanosarcina.s__Methanosarcina_barkeri","Group","SCS",0.621910894265773,0.513456528290755,0.239927629436795,"GroupSCS",0.473457188755275,25,4
"k__Archaea.p__Candidatus_Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis","Group","SCD",0.499682032883596,0.428657639992242,0.257453872420651,"GroupSCD",0.504677789645779,25,6
"k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanothermococcus.s__Methanothermococcus_okinawensis","Group","SCD",-0.210995693432631,0.185422831313619,0.268604045868522,"GroupSCD",0.516277906344692,25,6
"k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanothermococcus.s__Methanothermococcus_okinawensis","Group","AD",-0.210995693432631,0.185422831313619,0.268604045868522,"GroupAD",0.516277906344692,25,6
"k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanothermococcus.s__Methanothermococcus_okinawensis","Group","SCS",-0.210995693432631,0.185422831313619,0.268604045868522,"GroupSCS",0.516277906344692,25,6
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanothermobacter.s__Methanothermobacter_tenebrarum","Group","MCI",-0.398567578066545,0.359864637305639,0.281199714515726,"GroupMCI",0.530159971316282,25,6
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanothermobacter.s__Methanothermobacter_tenebrarum","Group","SCD",-0.398567578066542,0.359864637305639,0.281199714515731,"GroupSCD",0.530159971316282,25,6
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanothermobacter.s__Methanothermobacter_tenebrarum","Group","AD",-0.398567578066542,0.359864637305639,0.28119971451573,"GroupAD",0.530159971316282,25,6
"k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Thermococcus.s__Thermococcus_chitonophagus","Group","AD",-0.383106777567507,0.355743905769145,0.294336342024718,"GroupAD",0.55141491923618,25,18
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Halorubraceae.g__Halalkaliarchaeum.s__Halalkaliarchaeum_desulfuricum","Group","SCS",0.271863120207547,0.257849618715314,0.304295220695033,"GroupSCS",0.566486700161822,25,5
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfolobus.s__Sulfolobus_sp._E5.1.F","Group","SCS",0.2,0.19551240412367,0.318544923369567,"GroupSCS",0.5893081082337,25,6
"k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanolacinia.s__Methanolacinia_petrolearia","Group","SCS",-0.397814877649124,0.395449128866827,0.326440767887383,"GroupSCS",0.600164393134568,25,16
"k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanofollis.s__Methanofollis_liminatans","Group","AD",0.597967205474182,0.599782186097897,0.330687318403301,"GroupAD",0.604218803996155,25,10
"k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Thermococcus.s__Thermococcus_sp._813A4","Group","MCI",-0.409740590970337,0.413345478654641,0.333391760020499,"GroupMCI",0.605423073411458,25,18
"k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanocellales.f__Methanocellaceae.g__Methanocella.s__Methanocella_arvoryzae","Group","SCD",0.240379478236118,0.244393451345922,0.33707401590816,"GroupSCD",0.608377492126923,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Haladaptatus.s__Haladaptatus_salinisoli","Group","SCS",-0.29694892363488,0.320935688768662,0.365861184423724,"GroupSCS",0.656332791451043,25,13
"k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanolacinia.s__Methanolacinia_petrolearia","Group","MCI",-0.361308363450513,0.395449128866827,0.371776169605273,"GroupMCI",0.662926181946753,25,16
"k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Thermococcus.s__Thermococcus_barophilus","Group","MCI",-0.200000000000002,0.243029054177414,0.420242771258143,"GroupMCI",0.736046510605986,25,5
"k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Thermococcus.s__Thermococcus_barophilus","Group","SCD",-0.2,0.243029054177414,0.420242771258147,"GroupSCD",0.736046510605986,25,5
"k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Thermococcus.s__Thermococcus_barophilus","Group","AD",-0.2,0.243029054177414,0.420242771258147,"GroupAD",0.736046510605986,25,5
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Acidianus.s__Acidianus_hospitalis","Group","MCI",-0.297823561779584,0.383223305446577,0.446163360110614,"GroupMCI",0.758990543636447,25,4
"k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanotrichales.f__Methanotrichaceae.g__Methanothrix.s__Methanothrix_soehngenii","Group","MCI",-0.200000000000003,0.254564234786722,0.441277845335514,"GroupMCI",0.758990543636447,25,6
"k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanotrichales.f__Methanotrichaceae.g__Methanothrix.s__Methanothrix_soehngenii","Group","SCD",-0.2,0.254564234786722,0.44127784533552,"GroupSCD",0.758990543636447,25,6
"k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanotrichales.f__Methanotrichaceae.g__Methanothrix.s__Methanothrix_soehngenii","Group","AD",-0.2,0.254564234786722,0.441277845335521,"GroupAD",0.758990543636447,25,6
"k__Archaea.p__Thaumarchaeota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Nitrososphaera.s__Nitrososphaera_viennensis","Group","AD",-0.33249520981064,0.426546858226256,0.444809454483016,"GroupAD",0.758990543636447,25,19
"k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanosarcina.s__Methanosarcina_barkeri","Group","AD",0.372716814301534,0.513456528290755,0.47631113395791,"GroupAD",0.80564626086595,25,4
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Haladaptatus.s__Haladaptatus_sp._ZJ1","Group","MCI",-0.200000000000002,0.286250951667532,0.492792629842785,"GroupMCI",0.805892919521913,25,6
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Haladaptatus.s__Haladaptatus_sp._ZJ1","Group","SCD",-0.199999999999999,0.286250951667532,0.492792629842791,"GroupSCD",0.805892919521913,25,6
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Haladaptatus.s__Haladaptatus_sp._ZJ1","Group","AD",-0.2,0.286250951667532,0.49279262984279,"GroupAD",0.805892919521913,25,6
"k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Nitrosopumilus.s__Nitrosopumilus_adriaticus","Group","MCI",-0.200000000000002,0.285331139661131,0.491415962686479,"GroupMCI",0.805892919521913,25,6
"k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Nitrosopumilus.s__Nitrosopumilus_adriaticus","Group","SCD",-0.199999999999999,0.285331139661131,0.491415962686484,"GroupSCD",0.805892919521913,25,6
"k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Nitrosopumilus.s__Nitrosopumilus_adriaticus","Group","AD",-0.2,0.285331139661131,0.491415962686484,"GroupAD",0.805892919521913,25,6
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Halorubraceae.g__Halohasta.s__Halohasta_litchfieldiae","Group","MCI",0.200000000000002,0.329936877475379,0.551216279339808,"GroupMCI",0.896483619146062,25,3
"k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanoculleus.s__Methanoculleus_chikugoensis","Group","MCI",0.2,0.367265479245382,0.592073291436538,"GroupMCI",0.957670460465657,25,4
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfolobus.s__Sulfolobus_islandicus","Group","SCS",0.2,0.380189123204797,0.604635672305948,"GroupSCS",0.972674777187829,25,3
"k__Archaea.p__Candidatus_Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis","Group","MCI",9.57567358739198e-16,0.428657639992242,0.999999999999998,"GroupMCI",1,25,6
"k__Archaea.p__Candidatus_Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis","Group","AD",1.21618838889762e-16,0.428657639992242,1,"GroupAD",1,25,6
"k__Archaea.p__Candidatus_Thermoplasmatota.c__Thermoplasmata.o__Thermoplasmatales.f__Picrophilaceae.g__Picrophilus.s__Picrophilus_torridus","Group","MCI",4.24751332880859e-15,0.332740315942045,0.99999999999999,"GroupMCI",1,25,3
"k__Archaea.p__Candidatus_Thermoplasmatota.c__Thermoplasmata.o__Thermoplasmatales.f__Picrophilaceae.g__Picrophilus.s__Picrophilus_torridus","Group","SCD",1.1466334093198e-16,0.332740315942045,1,"GroupSCD",1,25,3
"k__Archaea.p__Candidatus_Thermoplasmatota.c__Thermoplasmata.o__Thermoplasmatales.f__Picrophilaceae.g__Picrophilus.s__Picrophilus_torridus","Group","AD",0,0.332740315942045,1,"GroupAD",1,25,3
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Saccharolobus.s__Saccharolobus_caldissimus","Group","SCD",1.55528008268428e-16,0.0536842380429517,0.999999999999998,"GroupSCD",1,25,5
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Saccharolobus.s__Saccharolobus_caldissimus","Group","AD",2.23337353442667e-17,0.0536842380429517,1,"GroupAD",1,25,5
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Saccharolobus.s__Saccharolobus_caldissimus","Group","SCS",1.42627609660928e-17,0.0536842380429517,1,"GroupSCS",1,25,5
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfolobus.s__Sulfolobus_islandicus","Group","MCI",-1.66533453693773e-15,0.380189123204797,0.999999999999997,"GroupMCI",1,25,3
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfolobus.s__Sulfolobus_islandicus","Group","AD",6.08094194448812e-17,0.380189123204797,1,"GroupAD",1,25,3
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfolobus.s__Sulfolobus_sp._A20","Group","AD",-1.56727173575529e-16,0.609138658822683,1,"GroupAD",1,25,7
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfolobus.s__Sulfolobus_sp._A20","Group","SCS",-7.0216669371534e-17,0.609138658822683,1,"GroupSCS",1,25,7
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfolobus.s__Sulfolobus_sp._E5.1.F","Group","SCD",-7.76014769476171e-17,0.19551240412367,1,"GroupSCD",1,25,6
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfolobus.s__Sulfolobus_sp._E5.1.F","Group","AD",-6.08094194448812e-17,0.19551240412367,1,"GroupAD",1,25,6
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfurisphaera.s__Sulfurisphaera_ohwakuensis","Group","MCI",1.71902516893426e-15,0.344818508801444,0.999999999999996,"GroupMCI",1,25,3
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfurisphaera.s__Sulfurisphaera_ohwakuensis","Group","SCD",-2.2932668186396e-16,0.344818508801444,1,"GroupSCD",1,25,3
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfurisphaera.s__Sulfurisphaera_ohwakuensis","Group","SCS",-9.97838887024244e-31,0.344818508801444,1,"GroupSCS",1,25,3
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Pyrobaculum.s__Pyrobaculum_aerophilum","Group","MCI",-2.55442321625523e-15,0.189586969265095,0.999999999999989,"GroupMCI",1,25,3
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Pyrobaculum.s__Pyrobaculum_aerophilum","Group","SCD",-1.1466334093198e-16,0.189586969265095,1,"GroupSCD",1,25,3
"k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Pyrobaculum.s__Pyrobaculum_aerophilum","Group","SCS",9.97838887024244e-31,0.189586969265095,1,"GroupSCS",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halapricum.s__Halapricum_desulfuricans","Group","MCI",-2.40313293979532e-15,0.268269844339837,0.999999999999993,"GroupMCI",1,25,4
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halapricum.s__Halapricum_desulfuricans","Group","SCD",-2.86658352329951e-16,0.268269844339837,0.999999999999999,"GroupSCD",1,25,4
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halapricum.s__Halapricum_desulfuricans","Group","SCS",2.49459721756061e-31,0.268269844339837,1,"GroupSCS",1,25,4
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halococcoides.s__Halococcoides_cellulosivorans","Group","MCI",7.27901165197234e-16,0.202719810047855,0.999999999999997,"GroupMCI",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halococcoides.s__Halococcoides_cellulosivorans","Group","SCD",-8.59975056989852e-17,0.202719810047855,1,"GroupSCD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halococcoides.s__Halococcoides_cellulosivorans","Group","SCS",0,0.202719810047855,1,"GroupSCS",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halorientalis.s__Halorientalis_litorea","Group","SCD",2.08842220573183e-16,0.137407533346237,0.999999999999999,"GroupSCD",1,25,5
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halorientalis.s__Halorientalis_litorea","Group","AD",1.26322463853089e-16,0.137407533346237,0.999999999999999,"GroupAD",1,25,5
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halorientalis.s__Halorientalis_litorea","Group","SCS",7.0216669371534e-17,0.137407533346237,1,"GroupSCS",1,25,5
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halorientalis.s__Halorientalis_sp._IM1011","Group","SCD",-2.09056875382333e-16,0.294796191331663,0.999999999999999,"GroupSCD",1,25,4
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halorientalis.s__Halorientalis_sp._IM1011","Group","AD",6.08094194448812e-17,0.294796191331663,1,"GroupAD",1,25,4
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Halorientalis.s__Halorientalis_sp._IM1011","Group","SCS",0,0.294796191331663,1,"GroupSCS",1,25,4
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Natronomonas.s__Natronomonas_halophila","Group","MCI",-3.1572884716992e-15,0.277821206655538,0.999999999999991,"GroupMCI",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Natronomonas.s__Natronomonas_halophila","Group","SCD",7.76014769476171e-17,0.277821206655538,1,"GroupSCD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Natronomonas.s__Natronomonas_halophila","Group","AD",6.08094194448812e-17,0.277821206655538,1,"GroupAD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Natronomonas.s__Natronomonas_pharaonis","Group","SCD",5.06745162040676e-17,0.257879951833208,1,"GroupSCD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Natronomonas.s__Natronomonas_pharaonis","Group","AD",1.52023548612203e-16,0.257879951833208,1,"GroupAD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Natronomonas.s__Natronomonas_pharaonis","Group","SCS",0,0.257879951833208,1,"GroupSCS",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halocatena.s__Halocatena_sp._AD.1","Group","MCI",1.71272129838348e-15,0.278000255528107,0.999999999999995,"GroupMCI",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halocatena.s__Halocatena_sp._AD.1","Group","SCD",1.18141089910871e-16,0.278000255528107,1,"GroupSCD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halocatena.s__Halocatena_sp._AD.1","Group","AD",1.82428258334644e-16,0.278000255528107,1,"GroupAD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halomarina.s__Halomarina_sp._BCD28","Group","MCI",-5.48190967492953e-15,0.371057735681469,0.999999999999988,"GroupMCI",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halomarina.s__Halomarina_sp._BCD28","Group","SCD",1.55202953895234e-16,0.371057735681469,1,"GroupSCD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halomarina.s__Halomarina_sp._BCD28","Group","AD",1.21618838889762e-16,0.371057735681469,1,"GroupAD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloplanus.s__Haloplanus_rubicundus","Group","SCD",4.95504266861817e-17,0.167755265575104,1,"GroupSCD",1,25,4
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloplanus.s__Haloplanus_rubicundus","Group","AD",3.04047097224406e-17,0.167755265575104,1,"GroupAD",1,25,4
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloplanus.s__Haloplanus_rubicundus","Group","SCS",0,0.167755265575104,1,"GroupSCS",1,25,4
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Halorubraceae.g__Halohasta.s__Halohasta_litchfieldiae","Group","SCD",7.76014769476171e-17,0.329936877475379,1,"GroupSCD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Halorubraceae.g__Halohasta.s__Halohasta_litchfieldiae","Group","AD",6.08094194448812e-17,0.329936877475379,1,"GroupAD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natribaculum.s__Natribaculum_sp._CGA3","Group","MCI",4.20633509519383e-15,0.358715983309772,0.999999999999991,"GroupMCI",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natribaculum.s__Natribaculum_sp._CGA3","Group","SCD",1.7199501139797e-16,0.358715983309772,1,"GroupSCD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natribaculum.s__Natribaculum_sp._CGA3","Group","AD",0,0.358715983309772,1,"GroupAD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronococcus.s__Natronococcus_occultus","Group","SCD",9.12141291673217e-17,0.28809395716477,1,"GroupSCD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronococcus.s__Natronococcus_occultus","Group","AD",2.73642387501965e-16,0.28809395716477,0.999999999999999,"GroupAD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronococcus.s__Natronococcus_occultus","Group","SCS",0,0.28809395716477,1,"GroupSCS",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronorubrum.s__Natronorubrum_bangense","Group","MCI",6.93889390390723e-16,0.20060133915776,0.999999999999997,"GroupMCI",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronorubrum.s__Natronorubrum_bangense","Group","SCD",0,0.20060133915776,1,"GroupSCD",1,25,3
"k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronorubrum.s__Natronorubrum_bangense","Group","SCS",1.24729860878031e-31,0.20060133915776,1,"GroupSCS",1,25,3
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobacterium.s__Methanobacterium_congolense","Group","MCI",-0.200000000000002,0.604667685308875,0.744265756477564,"GroupMCI",1,25,4
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobacterium.s__Methanobacterium_congolense","Group","AD",-0.2,0.604667685308875,0.744265756477567,"GroupAD",1,25,4
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobacterium.s__Methanobacterium_congolense","Group","SCS",-0.2,0.604667685308875,0.744265756477567,"GroupSCS",1,25,4
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_millerae","Group","SCD",-1.43329176164975e-16,0.217190844710038,1,"GroupSCD",1,25,8
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_millerae","Group","SCS",-5.26625020286505e-17,0.217190844710038,1,"GroupSCS",1,25,8
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_olleyae","Group","SCD",8.396028751368e-18,0.354489597321787,1,"GroupSCD",1,25,4
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_olleyae","Group","AD",-6.08094194448812e-17,0.354489597321788,1,"GroupAD",1,25,4
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_ruminantium","Group","SCD",-7.31081716881187e-16,0.236079676142757,0.999999999999998,"GroupSCD",1,25,4
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_ruminantium","Group","AD",-2.97753363235023e-16,0.236079676142757,0.999999999999999,"GroupAD",1,25,4
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_ruminantium","Group","SCS",-1.75541673428835e-16,0.236079676142757,0.999999999999999,"GroupSCS",1,25,4
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp._YE315","Group","MCI",-2.27595720048157e-15,0.133788791667779,0.999999999999987,"GroupMCI",1,25,5
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp._YE315","Group","SCD",0,0.133788791667779,1,"GroupSCD",1,25,5
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp._YE315","Group","SCS",4.98919443512122e-31,0.133788791667779,1,"GroupSCS",1,25,5
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae","Group","SCS",0.0860156278542382,0.656019240738578,0.896992291620694,"GroupSCS",1,25,14
